"Sample_ID"	"Order"	"Family"	"Genus"	"Species"	"Taxon"	"Total"	"TotalDryMass"	"DryMass"	"Sum_Biomass"	"Stream"	"Site"	"Region"	"Treatment"	"Landscape"	"Leaf"	"Sum_Total"
"1451"	"TI1F240"	"Ephemeroptera"	"Baetidae"	"Alainites"	"muticus"	"Alainites muticus"	12	1.16557066800401	0.0971308890003342	21.060931490734	"TI1"	"TI1F"	"TI"	"CoarseMix"	"F"	"Mix"	78
"1452"	"TI1F240"	"Trichoptera"	"Limnephilidae"	""	""	"Limnephilidae"	2	3.85703030839477	1.92851515419739	21.060931490734	"TI1"	"TI1F"	"TI"	"CoarseMix"	"F"	"Mix"	78
"1453"	"TI1F240"	"Ephemeroptera"	"Leptophlebiidae"	"Habroleptoides"	"sp."	"Habroleptoides sp."	10	6.56621270726169	0.656621270726169	21.060931490734	"TI1"	"TI1F"	"TI"	"CoarseMix"	"F"	"Mix"	78
"1454"	"TI1F240"	"Plecoptera"	"Nemouridae"	"Nemoura"	"sp."	"Nemoura sp."	1	0.677954408699456	0.677954408699456	21.060931490734	"TI1"	"TI1F"	"TI"	"CoarseMix"	"F"	"Mix"	78
"1455"	"TI1F240"	"Plecoptera"	"Perlodidae"	"Isoperla"	"sp."	"Isoperla sp."	6	3.9525650298795	0.65876083831325	21.060931490734	"TI1"	"TI1F"	"TI"	"CoarseMix"	"F"	"Mix"	78
"1456"	"TI1F240"	"Diptera"	"Chironomidae"	"Orthocladiinae"	""	"Orthocladiinae"	24	1.06302012598888	0.0442925052495368	21.060931490734	"TI1"	"TI1F"	"TI"	"CoarseMix"	"F"	"Mix"	78
"1457"	"TI1F240"	"Diptera"	"Simuliidae"	"Simulium"	"sp."	"Simulium sp."	1	1.37098778021509	1.37098778021509	21.060931490734	"TI1"	"TI1F"	"TI"	"CoarseMix"	"F"	"Mix"	78
"1458"	"TI1F240"	"Trichoptera"	"Rhyacophilidae"	"Rhyacophila"	"sp."	"Rhyacophila sp."	2	1.10317859046105	0.551589295230525	21.060931490734	"TI1"	"TI1F"	"TI"	"CoarseMix"	"F"	"Mix"	78
"1459"	"TI1F240"	"Oligochaeta"	""	""	""	"Oligochaeta"	5	0.0853231140822224	0.0170646228164445	21.060931490734	"TI1"	"TI1F"	"TI"	"CoarseMix"	"F"	"Mix"	78
"1460"	"TI1F240"	"Hydracarina"	""	""	""	"Hydracarina"	2	0.265310930160243	0.132655465080122	21.060931490734	"TI1"	"TI1F"	"TI"	"CoarseMix"	"F"	"Mix"	78
"1461"	"TI1F240"	"Turbellaria"	""	""	""	"Turbellaria"	1	0.0939323308237948	0.0939323308237948	21.060931490734	"TI1"	"TI1F"	"TI"	"CoarseMix"	"F"	"Mix"	78
"1462"	"TI1F240"	"Coleoptera"	"Elmidae"	"Limnius"	"sp."	"Limnius sp."	2	0.356407647162763	0.178203823581381	21.060931490734	"TI1"	"TI1F"	"TI"	"CoarseMix"	"F"	"Mix"	78
"1463"	"TI1F240"	"Diptera"	"Chironomidae"	"Chironominae"	""	"Chironominae"	4	0.172067893808559	0.0430169734521399	21.060931490734	"TI1"	"TI1F"	"TI"	"CoarseMix"	"F"	"Mix"	78
"1464"	"TI1F240"	"Diptera"	"Chironomidae"	"Tanypodinae"	""	"Tanypodinae"	6	0.331369955791922	0.0552283259653203	21.060931490734	"TI1"	"TI1F"	"TI"	"CoarseMix"	"F"	"Mix"	78
"1465"	"TI2A253"	"Ephemeroptera"	"Baetidae"	"Baetis"	"sp."	"Baetis sp."	2	0.27906237857408	0.13953118928704	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1466"	"TI2A253"	"Ephemeroptera"	"Baetidae"	"Alainites"	"muticus"	"Alainites muticus"	1	0.038880971370604	0.038880971370604	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1467"	"TI2A253"	"Ephemeroptera"	"Heptageniidae"	"Ecdyonurus"	"sp."	"Ecdyonurus sp."	3	8.4825556156725	2.8275185385575	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1468"	"TI2A253"	"Ephemeroptera"	"Leptophlebiidae"	"Habroleptoides"	"sp."	"Habroleptoides sp."	1	0.964319632880399	0.964319632880399	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1469"	"TI2A253"	"Plecoptera"	"Nemouridae"	"Amphinemura"	"sp."	"Amphinemura sp."	2	0.12305236590093	0.0615261829504651	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1470"	"TI2A253"	"Plecoptera"	"Nemouridae"	"Nemoura"	"sp."	"Nemoura sp."	10	1.55834351227607	0.155834351227607	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1471"	"TI2A253"	"Plecoptera"	"Nemouridae"	"Protonemura"	"sp."	"Protonemura sp."	11	16.2849507351647	1.48045006683315	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1472"	"TI2A253"	"Plecoptera"	"Leuctridae"	"Leuctra"	"sp."	"Leuctra sp."	7	2.06229232920708	0.294613189886725	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1473"	"TI2A253"	"Trichoptera"	"Hydropsychidae"	"Hydropsyche"	"sp."	"Hydropsyche sp."	1	0.117542685292021	0.117542685292021	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1474"	"TI2A253"	"Trichoptera"	"Rhyacophilidae"	"Rhyacophila"	"sp."	"Rhyacophila sp."	1	0.0138881940025387	0.0138881940025387	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1475"	"TI2A253"	"Trichoptera"	"Limnephilidae"	""	""	"Limnephilidae"	2	3.47577224344782	1.73788612172391	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1476"	"TI2A253"	"Trichoptera"	"Limnephilidae"	"Chaetopt.u.Stenoph."	"Gruppe AURICOLLIS"	"Chaetopt.u.Stenoph. Gruppe AURICOLLIS"	3	20.6945804182543	6.89819347275142	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1477"	"TI2A253"	"Oligochaeta"	""	""	""	"Oligochaeta"	2	0.109328291977083	0.0546641459885417	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1478"	"TI2A253"	"Hydracarina"	""	""	""	"Hydracarina"	1	0.132655465080122	0.132655465080122	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1479"	"TI2A253"	"Diptera"	"Empididae"	"Clinocerinae"	""	"Clinocerinae"	1	0.0047453029633081	0.0047453029633081	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1480"	"TI2A253"	"Coleoptera"	"Elmidae"	"Limnius"	"sp."	"Limnius sp."	1	0.0269812350231304	0.0269812350231304	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1481"	"TI2A253"	"Coleoptera"	"Scirtidae"	"Elodes"	"sp."	"Elodes sp."	2	NA	NA	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1482"	"TI2A253"	"Turbellaria"	""	""	""	"Turbellaria"	8	0.381652917766604	0.0477066147208256	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1483"	"TI2A253"	"Nematoda"	""	""	""	"Nematoda"	1	NA	NA	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1484"	"TI2A253"	"Diptera"	"Dixidae"	"Dixa"	"sp."	"Dixa sp."	1	NA	NA	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1485"	"TI2A253"	"Diptera"	"Chironomidae"	"Diamesinae"	""	"Diamesinae"	4	0.464990640894941	0.116247660223735	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1486"	"TI2A253"	"Diptera"	"Chironomidae"	"Tanypodinae"	""	"Tanypodinae"	3	0.10948923364535	0.0364964112151167	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1487"	"TI2A253"	"Diptera"	"Chironomidae"	"Chironominae"	""	"Chironominae"	3	0.0576029305628668	0.0192009768542889	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1488"	"TI2A253"	"Diptera"	"Chironomidae"	"Orthocladiinae"	""	"Orthocladiinae"	72	4.30515238812358	0.0597937831683831	59.68783948808	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	143
"1489"	"TI2A254"	"Ephemeroptera"	"Baetidae"	"Alainites"	"muticus"	"Alainites muticus"	5	0.121839055089757	0.0243678110179515	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1490"	"TI2A254"	"Ephemeroptera"	"Leptophlebiidae"	"Habroleptoides"	"sp."	"Habroleptoides sp."	1	0.591457095963038	0.591457095963038	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1491"	"TI2A254"	"Ephemeroptera"	"Heptageniidae"	"Ecdyonurus"	"sp."	"Ecdyonurus sp."	1	2.07993097261758	2.07993097261758	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1492"	"TI2A254"	"Plecoptera"	"Nemouridae"	"Protonemura"	"sp."	"Protonemura sp."	3	1.45007550343867	0.483358501146223	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1493"	"TI2A254"	"Plecoptera"	"Nemouridae"	"Amphinemura"	"sp."	"Amphinemura sp."	1	0.108397080553409	0.108397080553409	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1494"	"TI2A254"	"Plecoptera"	"Nemouridae"	"Nemoura"	"sp."	"Nemoura sp."	2	0.887236675854024	0.443618337927012	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1495"	"TI2A254"	"Plecoptera"	"Leuctridae"	"Leuctra"	"sp."	"Leuctra sp."	3	0.80100127921897	0.267000426406323	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1496"	"TI2A254"	"Trichoptera"	"Hydropsychidae"	"Hydropsyche"	"sp."	"Hydropsyche sp."	4	1.30611019958747	0.326527549896869	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1497"	"TI2A254"	"Trichoptera"	"Brachycentridae"	"Micrasema"	"sp."	"Micrasema sp."	2	0.255545618737365	0.127772809368682	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1498"	"TI2A254"	"Trichoptera"	"Limnephilidae"	"Chaetopt.u.Stenoph."	"Gruppe AURICOLLIS"	"Chaetopt.u.Stenoph. Gruppe AURICOLLIS"	1	3.50650414184984	3.50650414184984	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1499"	"TI2A254"	"Diptera"	"Empididae"	"Clinocerinae"	""	"Clinocerinae"	1	0.0314568040674528	0.0314568040674528	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1500"	"TI2A254"	"Diptera"	"Pediciidae"	"Pediciinae"	""	"Pediciinae"	1	0.029202284285921	0.029202284285921	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1501"	"TI2A254"	"Diptera"	"Psychodidae"	"Psychodinae"	""	"Psychodinae"	1	NA	NA	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1502"	"TI2A254"	"Turbellaria"	""	""	""	"Turbellaria"	7	0.530492592341358	0.0757846560487654	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1503"	"TI2A254"	"Oligochaeta"	""	""	""	"Oligochaeta"	8	0.129984232740722	0.0162480290925903	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1504"	"TI2A254"	"Nematoda"	""	""	""	"Nematoda"	1	NA	NA	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1505"	"TI2A254"	"Diptera"	"Simuliidae"	"Simulium"	"sp."	"Simulium sp."	1	0.366495623231073	0.366495623231073	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1506"	"TI2A254"	"Coleoptera"	"Elmidae"	"Elmis"	"sp."	"Elmis sp."	1	0.0396882893608894	0.0396882893608894	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1507"	"TI2A254"	"Diptera"	"Chironomidae"	"Diamesinae"	""	"Diamesinae"	25	5.30464729480629	0.212185891792252	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1508"	"TI2A254"	"Diptera"	"Chironomidae"	"Tanypodinae"	""	"Tanypodinae"	4	0.125435182550673	0.0313587956376683	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1509"	"TI2A254"	"Diptera"	"Chironomidae"	"Chironominae"	""	"Chironominae"	3	0.104151017062963	0.0347170056876544	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1510"	"TI2A254"	"Diptera"	"Chironomidae"	"Orthocladiinae"	""	"Orthocladiinae"	81	3.30726638023535	0.040830449138708	21.0769173235928	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	157
"1511"	"TI2A255"	"Ephemeroptera"	"Baetidae"	"Alainites"	"muticus"	"Alainites muticus"	2	0.147700984297193	0.0738504921485963	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1512"	"TI2A255"	"Ephemeroptera"	"Baetidae"	"Baetis"	"sp."	"Baetis sp."	4	0.249383432151359	0.0623458580378398	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1513"	"TI2A255"	"Plecoptera"	"Leuctridae"	"Leuctra"	"sp."	"Leuctra sp."	3	1.59001300023136	0.530004333410455	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1514"	"TI2A255"	"Plecoptera"	"Nemouridae"	"Protonemura"	"sp."	"Protonemura sp."	12	17.5169257486935	1.45974381239112	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1515"	"TI2A255"	"Plecoptera"	"Nemouridae"	"Amphinemura"	"sp."	"Amphinemura sp."	8	0.761324985279302	0.0951656231599127	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1516"	"TI2A255"	"Plecoptera"	"Perlodidae"	"Isoperla"	"sp."	"Isoperla sp."	1	0.720878826628323	0.720878826628323	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1517"	"TI2A255"	"Plecoptera"	"Nemouridae"	"Nemoura"	"sp."	"Nemoura sp."	3	0.539971609891196	0.179990536630399	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1518"	"TI2A255"	"Trichoptera"	"Rhyacophilidae"	"Rhyacophila"	"sp."	"Rhyacophila sp."	3	0.067435490721563	0.0224784969071877	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1519"	"TI2A255"	"Trichoptera"	"Limnephilidae"	""	""	"Limnephilidae"	1	0.46869340679281	0.46869340679281	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1520"	"TI2A255"	"Trichoptera"	"Brachycentridae"	"Micrasema"	"sp."	"Micrasema sp."	6	1.63820808301609	0.273034680502682	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1521"	"TI2A255"	"Coleoptera"	"Hydrophilidae"	"Coelostoma"	"orbiculare"	"Coelostoma orbiculare"	1	NA	NA	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1522"	"TI2A255"	"Oligochaeta"	""	""	""	"Oligochaeta"	3	0.0273681115180309	0.00912270383934364	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1523"	"TI2A255"	"Diptera"	"Psychodidae"	"Psychodinae"	""	"Psychodinae"	1	NA	NA	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1524"	"TI2A255"	"Coleoptera"	"Elmidae"	"Elmis"	"sp."	"Elmis sp."	1	0.080526108002151	0.080526108002151	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1525"	"TI2A255"	"Diptera"	"Simuliidae"	"Simulium"	"sp."	"Simulium sp."	8	4.47421472389291	0.559276840486614	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1526"	"TI2A255"	"Diptera"	"Chironomidae"	"Chironominae"	""	"Chironominae"	2	0.0694340113753088	0.0347170056876544	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1527"	"TI2A255"	"Diptera"	"Chironomidae"	"Diamesinae"	""	"Diamesinae"	23	3.67578982220911	0.1598169487917	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1528"	"TI2A255"	"Diptera"	"Chironomidae"	"Orthocladiinae"	""	"Orthocladiinae"	5	0.212705914952783	0.0425411829905565	32.240574259653	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	87
"1529"	"TI2A256"	"Ephemeroptera"	"Baetidae"	"Baetis"	"sp."	"Baetis sp."	5	0.523550542894306	0.104710108578861	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1530"	"TI2A256"	"Ephemeroptera"	"Baetidae"	"Alainites"	"muticus"	"Alainites muticus"	1	0.038880971370604	0.038880971370604	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1531"	"TI2A256"	"Plecoptera"	"Nemouridae"	"Nemoura"	"sp."	"Nemoura sp."	1	0.578322246363004	0.578322246363004	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1532"	"TI2A256"	"Plecoptera"	"Nemouridae"	"Amphinemura"	"sp."	"Amphinemura sp."	2	0.421925534636118	0.210962767318059	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1533"	"TI2A256"	"Plecoptera"	"Nemouridae"	"Protonemura"	"sp."	"Protonemura sp."	11	13.4242495524977	1.22038632295434	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1534"	"TI2A256"	"Plecoptera"	"Leuctridae"	"Leuctra"	"sp."	"Leuctra sp."	1	0.316389023539253	0.316389023539253	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1535"	"TI2A256"	"Trichoptera"	"Glossosomatidae"	"Catagapetus"	"nigrans"	"Catagapetus nigrans"	2	0.384809576961955	0.192404788480977	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1536"	"TI2A256"	"Trichoptera"	"Rhyacophilidae"	"Rhyacophila"	"sp."	"Rhyacophila sp."	2	0.349774626871695	0.174887313435847	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1537"	"TI2A256"	"Trichoptera"	"Brachycentridae"	"Micrasema"	"sp."	"Micrasema sp."	15	2.84310166985429	0.189540111323619	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1538"	"TI2A256"	"Turbellaria"	""	""	""	"Turbellaria"	13	0.658817097349526	0.0506782382576558	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1539"	"TI2A256"	"Diptera"	"Empididae"	"Clinocerinae"	""	"Clinocerinae"	2	0.0286953660066952	0.0143476830033476	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1540"	"TI2A256"	"Oligochaeta"	""	""	""	"Oligochaeta"	3	0.0273681115180309	0.00912270383934364	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1541"	"TI2A256"	"Coleoptera"	"Elmidae"	"Limnius"	"sp."	"Limnius sp."	4	0.256914854115756	0.0642287135289391	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1542"	"TI2A256"	"Diptera"	"Simuliidae"	"Simulium"	"sp."	"Simulium sp."	3	2.82729707211701	0.942432357372338	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1543"	"TI2A256"	"Diptera"	"Chironomidae"	"Chironominae"	""	"Chironominae"	5	0.153101412816734	0.0306202825633468	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1544"	"TI2A256"	"Diptera"	"Chironomidae"	"Diamesinae"	""	"Diamesinae"	15	2.93751943714195	0.195834629142797	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1545"	"TI2A256"	"Diptera"	"Chironomidae"	"Tanypodinae"	""	"Tanypodinae"	2	0.0837308738227924	0.0418654369113962	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1546"	"TI2A256"	"Diptera"	"Chironomidae"	"Orthocladiinae"	""	"Orthocladiinae"	34	1.44640022167892	0.0425411829905565	27.3008481915564	"TI2"	"TI2A"	"TI"	"CoarseAlder"	"A"	"Alder"	121
"1547"	"TI2A257"	"Ephemeroptera"	"Heptageniidae"	"Rhithrogena"	"sp."	"Rhithrogena sp."	1	1.37530146231613	1.37530146231613	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1548"	"TI2A257"	"Ephemeroptera"	"Baetidae"	"Baetis"	"sp."	"Baetis sp."	32	2.2363923004528	0.0698872593891499	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1549"	"TI2A257"	"Plecoptera"	"Nemouridae"	"Amphinemura"	"sp."	"Amphinemura sp."	6	0.369157097702791	0.0615261829504651	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1550"	"TI2A257"	"Plecoptera"	"Nemouridae"	"Nemoura"	"sp."	"Nemoura sp."	4	1.09922354591449	0.274805886478623	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1551"	"TI2A257"	"Plecoptera"	"Nemouridae"	"Protonemura"	"sp."	"Protonemura sp."	46	41.1236104527031	0.893991531580502	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1552"	"TI2A257"	"Plecoptera"	"Leuctridae"	"Leuctra"	"sp."	"Leuctra sp."	12	3.70395100156132	0.308662583463443	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1553"	"TI2A257"	"Plecoptera"	"Perlodidae"	"Isoperla"	"sp."	"Isoperla sp."	1	0.185433541732486	0.185433541732486	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1554"	"TI2A257"	"Trichoptera"	"Rhyacophilidae"	"Rhyacophila"	"sp."	"Rhyacophila sp."	2	0.242104670499835	0.121052335249917	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1555"	"TI2A257"	"Trichoptera"	"Brachycentridae"	"Micrasema"	"sp."	"Micrasema sp."	17	4.34499939617107	0.255588199774769	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1556"	"TI2A257"	"Trichoptera"	"Hydropsychidae"	"Hydropsyche"	"sp."	"Hydropsyche sp."	4	0.784905432863986	0.196226358215997	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1557"	"TI2A257"	"Coleoptera"	"Elmidae"	"Limnius"	"sp."	"Limnius sp."	1	0.245601442371119	0.245601442371119	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1558"	"TI2A257"	"Coleoptera"	"Elmidae"	"Elmis"	"sp."	"Elmis sp."	2	0.215164797239211	0.107582398619606	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1559"	"TI2A257"	"Coleoptera"	"Scirtidae"	"Elodes"	"sp."	"Elodes sp."	1	NA	NA	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1560"	"TI2A257"	"Diptera"	"Simuliidae"	"Simulium"	"sp."	"Simulium sp."	50	11.9998536531847	0.239997073063693	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1561"	"TI2A257"	"Diptera"	"Simuliidae"	"Prosimulium"	"sp."	"Prosimulium sp."	4	0.86611439104777	0.216528597761942	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1562"	"TI2A257"	"Diptera"	"Psychodidae"	"Psychodinae"	""	"Psychodinae"	2	NA	NA	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1563"	"TI2A257"	"Turbellaria"	""	""	""	"Turbellaria"	6	0.177360895319729	0.0295601492199548	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1564"	"TI2A257"	"Oligochaeta"	""	""	""	"Oligochaeta"	1	0.0497780089788217	0.0497780089788217	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1565"	"TI2A257"	"Diptera"	"Empididae"	"Clinocerinae"	""	"Clinocerinae"	4	0.0573907320133904	0.0143476830033476	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1566"	"TI2A257"	"Diptera"	"Chironomidae"	"Diamesinae"	""	"Diamesinae"	11	1.3565611432701	0.123323740297282	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1567"	"TI2A257"	"Diptera"	"Chironomidae"	"Tanypodinae"	""	"Tanypodinae"	2	0.0949076349749369	0.0474538174874684	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
"1568"	"TI2A257"	"Diptera"	"Chironomidae"	"Chironominae"	""	"Chironominae"	8	0.217814558448165	0.0272268198060206	77.3009169356973	"TI2"	"TI2A"	"TI"	"CoarseAsh"	"A"	"Ash"	365
